English Name,Latin Name,Refl_file,Trans_file,Plant Type,N,C_a,C_b,C_ab,C_car,C_anth,EWT,LMA,SPAD,T660,T720,T840,T940,T1300
Sycamore maple,Acer pseudoplatanus L.,an03r0092.txt,an03t0092.txt,2,1.31,38.57,12.93,51.5,11.28,-999,0.0079,0.0028,43.9,0.0217,0.2201,0.4344,0.4326,0.3338
Sycamore maple,Acer pseudoplatanus L.,an03r0093.txt,an03t0093.txt,2,1.29,21.6,7.63,29.23,6.76,-999,0.0088,0.0021,31.5,0.0446,0.2582,0.3963,0.419,0.3207
Sycamore maple,Acer pseudoplatanus L.,an03r0094.txt,an03t0094.txt,2,1.27,22.35,7.67,30.02,6.87,-999,0.0089,0.0021,31.6,0.0433,0.2645,0.4194,0.431,0.3333
Sycamore maple,Acer pseudoplatanus L.,an03r0095.txt,an03t0095.txt,2,1.39,38.14,12.31,50.45,10.57,-999,0.0078,0.0025,44,0.0197,0.2232,0.4142,0.4276,0.3265
Sycamore maple,Acer pseudoplatanus L.,an03r0096.txt,an03t0096.txt,2,1.38,38.3,12.12,50.42,10.67,-999,0.0081,0.0025,45,0.0197,0.2182,0.4194,0.4253,0.3271
Sycamore maple,Acer pseudoplatanus L.,an03r0097.txt,an03t0097.txt,2,1.27,30.82,9.72,40.54,9.26,-999,0.0084,0.0024,36.6,0.0334,0.2515,0.4243,0.4378,0.3466
Sycamore maple,Acer pseudoplatanus L.,an03r0098.txt,an03t0098.txt,2,1.33,30.23,10.01,40.24,8.86,-999,0.0083,0.0024,35.7,0.0341,0.2422,0.4284,0.4314,0.3373
Sycamore maple,Acer pseudoplatanus L.,an03r0099.txt,an03t0099.txt,2,1.37,46.14,15.73,61.88,13.69,-999,0.0082,0.0029,47.3,0.0198,0.199,0.4247,0.409,0.316
Sycamore maple,Acer pseudoplatanus L.,an03r0100.txt,an03t0100.txt,2,1.35,43.19,13.75,56.94,13.16,-999,0.008,0.0026,47,0.0175,0.2081,0.3974,0.4193,0.3233
Sycamore maple,Acer pseudoplatanus L.,an03r0101.txt,an03t0101.txt,2,1.39,18.12,5.73,23.85,5.84,-999,0.0071,0.0029,27.9,0.0564,0.2763,0.412,0.4275,0.3369
Sycamore maple,Acer pseudoplatanus L.,an03r0102.txt,an03t0102.txt,2,1.43,16.69,4.88,21.56,5.52,-999,0.0078,0.0031,25.8,0.0612,0.2823,0.41,0.4244,0.3331
Sycamore maple,Acer pseudoplatanus L.,an03r0103.txt,an03t0103.txt,2,1.42,20.41,6.22,26.63,6.21,-999,0.0078,0.0029,29.2,0.0484,0.2633,0.3983,0.4132,0.3253
Sycamore maple,Acer pseudoplatanus L.,an03r0104.txt,an03t0104.txt,2,1.4,19.42,6.17,25.59,5.68,-999,0.0077,0.0026,30.1,0.0509,0.2791,0.4132,0.429,0.3398
Sycamore maple,Acer pseudoplatanus L.,an03r0105.txt,an03t0105.txt,2,1.27,8.66,3.07,11.72,3.65,-999,0.0092,0.0033,20.2,0.0985,0.3131,0.4188,0.4366,0.342
Sycamore maple,Acer pseudoplatanus L.,an03r0106.txt,an03t0106.txt,2,1.31,9.94,3.97,13.91,3.98,-999,0.0087,0.0032,19.9,0.0777,0.2548,0.3477,0.3623,0.2842
Sycamore maple,Acer pseudoplatanus L.,an03r0107.txt,an03t0107.txt,2,1.35,15.65,4.61,20.26,5.68,-999,0.0086,0.0029,26,0.0641,0.2824,0.4038,0.427,0.336
Sycamore maple,Acer pseudoplatanus L.,an03r0108.txt,an03t0108.txt,2,1.35,16.22,5.42,21.63,5.45,-999,0.0083,0.0027,25.2,0.066,0.2858,0.4139,0.4297,0.3397
Sycamore maple,Acer pseudoplatanus L.,an03r0109.txt,an03t0109.txt,2,1.39,10.73,4.13,14.86,4.1,-999,0.0097,0.0046,-999,0.0839,0.2961,0.4155,0.4175,0.3185
Sycamore maple,Acer pseudoplatanus L.,an03r0110.txt,an03t0110.txt,2,1.38,10.12,3.86,13.98,3.91,-999,0.01,0.0045,-999,0.085,0.2838,0.3804,0.3998,0.3071
Sycamore maple,Acer pseudoplatanus L.,an03r0111.txt,an03t0111.txt,2,1.58,15.62,5.53,21.15,5.41,-999,0.0092,0.0039,-999,0.0547,0.2131,0.3693,0.3489,0.2665
Sycamore maple,Acer pseudoplatanus L.,an03r0112.txt,an03t0112.txt,2,1.56,15.38,4.78,20.16,5.81,-999,0.0096,0.004,-999,0.0563,0.2432,0.3836,0.3797,0.2891
Sycamore maple,Acer pseudoplatanus L.,an03r0113.txt,an03t0113.txt,2,1.42,8.52,2.67,11.19,3.6,-999,0.0096,0.0044,-999,0.0878,0.2382,0.3235,0.3259,0.2531
Sycamore maple,Acer pseudoplatanus L.,an03r0114.txt,an03t0114.txt,2,1.49,9.1,3.36,12.46,3.61,-999,0.0099,0.0043,-999,0.0911,0.2815,0.3774,0.3931,0.2997
Sycamore maple,Acer pseudoplatanus L.,an03r0115.txt,an03t0115.txt,2,1.5,15.91,5.27,21.18,5.47,-999,0.0086,0.0044,-999,0.0584,0.2493,0.3916,0.3911,0.2988
Sycamore maple,Acer pseudoplatanus L.,an03r0116.txt,an03t0116.txt,2,1.43,16.64,4.91,21.55,6.11,-999,0.0086,0.004,-999,-999,-999,-999,-999,-999
Sycamore maple,Acer pseudoplatanus L.,an03r0117.txt,an03t0117.txt,2,1.31,6.45,1.88,8.33,2.9,-999,0.0092,0.0031,14.5,0.1431,0.3152,0.4069,0.4135,0.3283
Sycamore maple,Acer pseudoplatanus L.,an03r0118.txt,an03t0118.txt,2,1.3,6.12,1.6,7.72,2.88,-999,0.0099,0.0033,13.5,0.1303,0.287,0.3623,0.3705,0.3006
Sycamore maple,Acer pseudoplatanus L.,an03r0119.txt,an03t0119.txt,2,1.35,6.67,1.74,8.41,3.06,-999,0.009,0.0034,15.2,0.1362,0.3215,0.4162,0.4288,0.3358
Sycamore maple,Acer pseudoplatanus L.,an03r0120.txt,an03t0120.txt,2,1.37,7.48,2.51,9.99,3.06,-999,0.009,0.0034,16.1,0.1118,0.2745,0.3562,0.3707,0.296
Sycamore maple,Acer pseudoplatanus L.,an03r0121.txt,an03t0121.txt,2,1.36,8.72,2.38,11.1,4.64,-999,0.0081,0.0035,16.5,0.0972,0.2922,0.4206,0.4082,0.3181
Sycamore maple,Acer pseudoplatanus L.,an03r0122.txt,an03t0122.txt,2,1.29,7.94,2.23,10.17,3.73,-999,0.0092,0.003,17,0.1053,0.2905,0.3736,0.4028,0.3061
Sycamore maple,Acer pseudoplatanus L.,an03r0123.txt,an03t0123.txt,2,1.31,5.44,1.64,7.08,2.47,-999,0.008,0.0019,11,0.1398,0.284,0.3722,0.3648,0.2945
Sycamore maple,Acer pseudoplatanus L.,an03r0124.txt,an03t0124.txt,2,1.28,5.06,1.94,7.01,2.01,-999,0.0079,0.0019,11.1,0.157,0.3379,0.4193,0.4345,0.3449
Sycamore maple,Acer pseudoplatanus L.,an03r0125.txt,an03t0125.txt,2,1.33,11.55,3.22,14.77,4.12,-999,0.0079,0.0022,21.4,0.0838,0.2895,0.3991,0.418,0.3254
Sycamore maple,Acer pseudoplatanus L.,an03r0126.txt,an03t0126.txt,2,1.32,13.39,4.04,17.43,4.35,-999,0.0078,0.0022,21.8,0.0762,0.2817,0.4048,0.4117,0.3288
Sycamore maple,Acer pseudoplatanus L.,an03r0127.txt,an03t0127.txt,2,1.4,6.93,2.37,9.3,2.87,-999,0.0075,0.0025,17.1,0.1052,0.2822,0.3752,0.3783,0.2975
Sycamore maple,Acer pseudoplatanus L.,an03r0128.txt,an03t0128.txt,2,1.35,7.25,2.41,9.66,2.93,-999,0.0076,0.0022,15.8,0.1029,0.2504,0.3605,0.3494,0.2707
Sycamore maple,Acer pseudoplatanus L.,an03r0129.txt,an03t0129.txt,2,1.23,9.59,2.57,12.16,4.02,-999,0.0084,0.0024,19.2,0.1043,0.3082,0.4064,0.426,0.3335
Sycamore maple,Acer pseudoplatanus L.,an03r0130.txt,an03t0130.txt,2,1.22,10.16,2.86,13.02,4.27,-999,0.0079,0.0022,21.9,0.0816,0.2867,0.3499,0.3923,0.3002
Sycamore maple,Acer pseudoplatanus L.,an03r0131.txt,an03t0131.txt,2,1.21,4.06,1.38,5.45,2.75,-999,0.0125,0.0046,8,0.1685,0.2951,0.3545,0.3634,0.2822
Sycamore maple,Acer pseudoplatanus L.,an03r0132.txt,an03t0132.txt,2,1.05,3.05,1.32,4.37,1.85,-999,0.0113,0.0039,5.2,0.235,0.3491,0.4178,0.421,0.3402
Sycamore maple,Acer pseudoplatanus L.,an03r0133.txt,an03t0133.txt,2,1.41,8.37,3.32,11.69,4.64,-999,0.0108,0.005,17.6,0.1059,0.2809,0.3742,0.3958,0.2993
Sycamore maple,Acer pseudoplatanus L.,an03r0134.txt,an03t0134.txt,2,1.4,9.74,3.45,13.19,5.37,-999,0.0121,0.0055,17.9,0.093,0.2662,0.3595,0.3682,0.2805
Sycamore maple,Acer pseudoplatanus L.,an03r0135.txt,an03t0135.txt,2,1.42,12.83,3.98,16.81,5.59,-999,0.0091,0.0048,20.7,0.0801,0.2759,0.3991,0.4004,0.3139
Sycamore maple,Acer pseudoplatanus L.,an03r0136.txt,an03t0136.txt,2,1.37,11.41,3.07,14.48,5.5,-999,0.0099,0.0044,20.3,0.1425,0.2831,0.341,0.3594,0.2775
Sycamore maple,Acer pseudoplatanus L.,an03r0137.txt,an03t0137.txt,2,1.33,5.84,1.94,7.78,3.41,-999,0.0132,0.0053,12.3,0.147,0.2865,0.3653,0.373,0.2881
Sycamore maple,Acer pseudoplatanus L.,an03r0138.txt,an03t0138.txt,2,1.33,7.13,2.4,9.54,3.71,-999,0.0122,0.0051,14.8,0.1163,0.278,0.3614,0.3745,0.285
Sycamore maple,Acer pseudoplatanus L.,an03r0139.txt,an03t0139.txt,2,1.45,56.03,17.26,73.28,21.18,-999,0.0117,0.0055,46.8,0.0183,0.1775,0.382,0.3881,0.2981
Sycamore maple,Acer pseudoplatanus L.,an03r0140.txt,an03t0140.txt,2,1.48,57.85,18.3,76.15,22.48,-999,0.0128,0.0066,47.7,0.0167,0.1724,0.3605,0.3829,0.2932
Sycamore maple,Acer pseudoplatanus L.,an03r0141.txt,an03t0141.txt,2,1.5,27.55,8.02,35.57,9.74,-999,0.0146,0.0047,33.7,0.0434,0.2393,0.3984,0.4021,0.3094
Sycamore maple,Acer pseudoplatanus L.,an03r0142.txt,an03t0142.txt,2,1.48,27.66,7.7,35.36,9.14,-999,0.0151,0.005,32.5,0.0454,0.2286,0.3939,0.3974,0.306
Sycamore maple,Acer pseudoplatanus L.,an03r0143.txt,an03t0143.txt,2,1.4,67.21,20.31,87.52,23,-999,0.0127,0.0059,55.3,0.0115,0.1589,0.364,0.3775,0.2916
Sycamore maple,Acer pseudoplatanus L.,an03r0144.txt,an03t0144.txt,2,1.42,69.04,22.38,91.42,25.28,-999,0.0124,0.006,53.7,0.0127,0.1619,0.3828,0.3852,0.2994
Sycamore maple,Acer pseudoplatanus L.,an03r0145.txt,an03t0145.txt,2,1.44,55.4,18.81,74.21,19.88,-999,0.011,0.0052,50.8,0.0138,0.1634,0.3419,0.3521,0.2685
Sycamore maple,Acer pseudoplatanus L.,an03r0146.txt,an03t0146.txt,2,1.47,62.59,19.99,82.58,22.72,-999,0.0123,0.006,50.7,0.0149,0.1608,0.3419,0.3581,0.2806
Sycamore maple,Acer pseudoplatanus L.,an03r0147.txt,an03t0147.txt,2,1.33,23.27,6.93,30.2,7.94,-999,0.0095,0.0024,30.2,0.05,0.2478,0.3848,0.3964,0.3182
Sycamore maple,Acer pseudoplatanus L.,an03r0148.txt,an03t0148.txt,2,1.33,20.64,6.33,26.97,7.13,-999,0.0101,0.0025,29.2,0.0526,0.2497,0.3967,0.4004,0.3231
Sycamore maple,Acer pseudoplatanus L.,an03r0149.txt,an03t0149.txt,2,1.31,20.26,5.89,26.15,6.7,-999,0.0104,0.0032,27.6,0.0595,0.2827,0.4194,0.4368,0.3451
Sycamore maple,Acer pseudoplatanus L.,an03r0150.txt,an03t0150.txt,2,1.27,18.09,6.16,24.25,7.29,-999,0.0099,0.0028,26.7,0.0662,0.2835,0.4204,0.426,0.3413
Sycamore maple,Acer pseudoplatanus L.,an03r0151.txt,an03t0151.txt,2,1.22,16.56,4.46,21.03,6.53,-999,0.009,0.0025,24.1,0.0744,0.293,0.4366,0.4446,0.3547
Sycamore maple,Acer pseudoplatanus L.,an03r0152.txt,an03t0152.txt,2,1.23,16.57,4.37,20.94,6.25,-999,0.0091,0.0025,25.1,0.0704,0.2818,0.4101,0.4249,0.3426
Sycamore maple,Acer pseudoplatanus L.,an03r0153.txt,an03t0153.txt,2,1.57,23.83,6.18,30.01,8.31,-999,0.0136,0.004,31.5,0.0404,0.2418,0.3749,0.3879,0.2984
Sycamore maple,Acer pseudoplatanus L.,an03r0154.txt,an03t0154.txt,2,1.54,24.8,6.82,31.62,8.62,-999,0.0132,0.0037,32.4,0.0441,0.2491,0.4043,0.4081,0.3173
Sycamore maple,Acer pseudoplatanus L.,an03r0155.txt,an03t0155.txt,2,1.66,62.32,22.02,84.34,20.86,-999,0.014,0.0059,59.7,0.0077,0.1335,0.3078,0.317,0.2432
Sycamore maple,Acer pseudoplatanus L.,an03r0156.txt,an03t0156.txt,2,1.59,59.3,20.55,79.85,19.51,-999,0.0134,0.0052,57.3,0.0094,0.1486,0.3521,0.3494,0.2677
Sycamore maple,Acer pseudoplatanus L.,an03r0157.txt,an03t0157.txt,2,1.82,61.52,21.8,83.32,20.57,-999,0.0142,0.0063,64.8,0.0062,0.1181,0.2954,0.2999,0.223
Sycamore maple,Acer pseudoplatanus L.,an03r0158.txt,an03t0158.txt,2,1.81,60.02,21.13,81.15,19.56,-999,0.0153,0.0062,63.5,0.0056,0.1242,0.3139,0.3161,0.2327
Sycamore maple,Acer pseudoplatanus L.,an03r0159.txt,an03t0159.txt,2,1.64,74.76,28.78,103.54,23.95,-999,0.0132,0.007,63.7,0.0066,0.1291,0.3357,0.3466,0.2609
Sycamore maple,Acer pseudoplatanus L.,an03r0160.txt,an03t0160.txt,2,1.72,73.5,28.15,101.65,23.25,-999,0.0124,0.0054,66.3,0.0055,0.1296,0.3311,0.3429,0.2604
Sycamore maple,Acer pseudoplatanus L.,an03r0161.txt,an03t0161.txt,2,1.66,76.83,29.88,106.72,24.22,-999,0.0147,0.0061,68.7,0.0052,0.1297,0.3361,0.3462,0.2626
Sycamore maple,Acer pseudoplatanus L.,an03r0162.txt,an03t0162.txt,2,1.58,76.3,28.8,105.09,24.13,-999,0.0158,0.0065,68.8,0.0054,0.1252,0.3328,0.3373,0.258
Sycamore maple,Acer pseudoplatanus L.,an03r0163.txt,an03t0163.txt,2,1.68,68.42,23.94,92.36,22.22,-999,0.0166,0.0061,70.7,0.0052,0.1414,0.3559,0.3538,0.277
Sycamore maple,Acer pseudoplatanus L.,an03r0164.txt,an03t0164.txt,2,1.75,68.1,24.65,92.75,22.1,-999,0.0165,0.0059,70,0.0048,0.1262,0.3132,0.3302,0.2443
Sycamore maple,Acer pseudoplatanus L.,an03r0165.txt,an03t0165.txt,2,1.58,18.39,6.8,25.19,8.19,-999,0.0114,0.0059,31,-999,-999,-999,-999,-999
Sycamore maple,Acer pseudoplatanus L.,an03r0166.txt,an03t0166.txt,2,1.42,29.72,8.84,38.55,10.31,-999,0.0129,0.0062,32,0.0406,0.2373,0.3883,0.399,0.3063
Sycamore maple,Acer pseudoplatanus L.,an03r0167.txt,an03t0167.txt,2,1.55,41,12.3,53.3,16.43,-999,0.0141,0.0105,45.4,0.0199,0.1893,0.3646,0.3722,0.2832
Sycamore maple,Acer pseudoplatanus L.,an03r0168.txt,an03t0168.txt,2,1.39,21.78,5.79,27.56,8.46,-999,0.008,0.0055,29.4,0.057,0.2663,0.404,0.4191,0.3281
Sycamore maple,Acer pseudoplatanus L.,an03r0169.txt,an03t0169.txt,2,1.4,18.62,5.75,24.37,6.78,-999,0.0092,0.0052,27,0.0594,0.2712,0.39,0.4086,0.3218
Sycamore maple,Acer pseudoplatanus L.,an03r0170.txt,an03t0170.txt,2,1.48,35.99,12.09,48.08,13.23,-999,0.0132,0.0095,43.1,0.024,0.211,0.3652,0.3896,0.2969
Sycamore maple,Acer pseudoplatanus L.,an03r0171.txt,an03t0171.txt,2,1.54,48.54,15.01,63.54,16.76,-999,0.013,0.0079,47,0.0196,0.1856,0.3961,0.3815,0.2931
Sycamore maple,Acer pseudoplatanus L.,an03r0172.txt,an03t0172.txt,2,1.35,13.04,3.93,16.97,5.81,-999,0.0142,0.0065,19.8,0.1042,0.315,0.4181,0.4178,0.3285
Sycamore maple,Acer pseudoplatanus L.,an03r0173.txt,an03t0173.txt,2,1.41,14.93,5.22,20.15,5.35,-999,0.014,0.006,20.2,0.0848,0.2785,0.3952,0.4017,0.3091
Sycamore maple,Acer pseudoplatanus L.,an03r0174.txt,an03t0174.txt,2,1.43,26.75,7.27,34.02,10.09,-999,0.0131,0.007,31.2,0.0491,0.2453,0.4106,0.4059,0.3108
Filbert,Corylus maxima 'Purpurea',an03r0175.txt,an03t0175.txt,2,1.51,60.38,18.42,78.8,20.06,-999,0.0097,0.0071,51.1,0.0152,0.1944,0.3756,0.4027,0.3227
Filbert,Corylus maxima 'Purpurea',an03r0176.txt,an03t0176.txt,2,1.24,7.19,0.71,7.9,6.77,-999,0.0082,0.0046,8.2,0.1557,0.318,0.407,0.4146,0.314
Filbert,Corylus maxima 'Purpurea',an03r0177.txt,an03t0177.txt,2,1.23,6.7,1.25,7.95,6.77,-999,0.0078,0.004,9.9,0.1714,0.3584,0.4427,0.4572,0.3537
Black locust,Robinia pseudoacacia 'Frisia' ,an03r0178.txt,an03t0178.txt,2,1.4,0.58,0.56,1.14,6.88,-999,0.0083,0.0033,-999,0.3605,0.3706,0.4338,0.4365,0.345
Black locust,Robinia pseudoacacia 'Frisia' ,an03r0179.txt,an03t0179.txt,2,1.7,0.57,0.3,0.87,7.24,-999,0.0044,0.0039,-999,0.2842,0.3147,0.3865,0.3869,0.3028
Black locust,Robinia pseudoacacia L. ,an03r0180.txt,an03t0180.txt,2,1.51,46.36,15.11,61.48,13.9,-999,0.0101,0.0053,41.7,0.0254,0.2004,0.4001,0.4065,0.3186
Black locust,Robinia pseudoacacia L. ,an03r0181.txt,an03t0181.txt,2,1.42,53.38,17.1,70.48,16.16,-999,0.0104,0.005,40.4,0.0293,0.215,0.4124,0.421,0.3296
Black locust,Robinia pseudoacacia L. ,an03r0182.txt,an03t0182.txt,2,1.08,10.49,1.13,11.62,3.67,-999,0.0075,0.0029,14.3,0.1327,0.3396,0.4579,0.4569,0.3665
Black locust,Robinia pseudoacacia L. ,an03r0183.txt,an03t0183.txt,2,1.17,10.43,1.01,11.44,3.54,-999,0.0071,0.003,14.5,0.1462,0.3512,0.4471,0.4586,0.3701
