English Name,Latin Name,Refl_file,Trans_file,Plant Type,N,C_a,C_b,C_ab,C_car,C_anth,EWT,LMA,SPAD,T660,T720,T840,T940,T1300
Red-barked dogwood,Cornus alba 'Elegantissima' ,an03r0184.txt,an03t0184.txt,2,1.27,0.64,0.53,1.17,0,-999,0.0081,0.0024,-999,0.3624,0.3811,0.4713,0.4378,0.3436
Red-barked dogwood,Cornus alba 'Elegantissima',an03r0185.txt,an03t0185.txt,2,1.27,0.46,0.32,0.78,0,-999,0.0082,0.0021,-999,0.3851,0.3863,0.4417,0.4301,0.3358
Red-barked dogwood,Cornus alba 'Elegantissima' ,an03r0186.txt,an03t0186.txt,2,1.53,31.39,9.78,41.17,7.9,-999,0.0085,0.0038,38.6,0.029,0.2122,0.3907,0.3713,0.2887
Red-barked dogwood,Cornus alba 'Elegantissima' ,an03r0187.txt,an03t0187.txt,2,1.53,34.24,10.89,45.13,9.07,-999,0.0075,0.0039,38,0.0302,0.2233,0.3428,0.3681,0.3016
Red-barked dogwood,Cornus alba 'Elegantissima' ,an03r0188.txt,an03t0188.txt,2,1.58,24.56,7.38,31.94,6.44,-999,0.0081,0.0037,32.7,0.047,0.242,0.3576,0.3797,0.2993
Red-barked dogwood,Cornus alba 'Elegantissima' ,an03r0189.txt,an03t0189.txt,2,1.67,24.56,7.89,32.44,6.82,-999,0.0086,0.0037,33.5,0.0408,0.2512,0.3935,0.4019,0.3104
Laurustinus,Viburnum tinus L. ,an03r0190.txt,an03t0190.txt,2,1.58,12.53,3.75,16.29,5.25,-999,0.0146,0.0073,21.6,0.0842,0.274,0.3891,0.3825,0.2947
Laurustinus,Viburnum tinus L. ,an03r0191.txt,an03t0191.txt,2,1.56,13.24,3.73,16.97,6.44,-999,0.0145,0.0074,20.6,0.0734,0.2616,0.3752,0.3695,0.281
Laurustinus,Viburnum tinus L. ,an03r0192.txt,an03t0192.txt,2,1.82,47.37,17.64,65.01,17.47,-999,0.0157,0.0135,56.1,0.0108,0.1643,0.3213,0.3256,0.2487
Laurustinus,Viburnum tinus L. ,an03r0193.txt,an03t0193.txt,2,1.86,52.66,21.49,74.15,18.41,-999,0.0176,0.0138,56.1,0.0101,0.1554,0.317,0.3161,0.2434
Laurustinus,Viburnum tinus L. ,an03r0194.txt,an03t0194.txt,2,1.82,27.42,9.59,37.01,9.91,-999,0.0136,0.01,39.5,0.0293,0.2113,0.3475,0.352,0.2696
Laurustinus,Viburnum tinus L.,an03r0195.txt,an03t0195.txt,2,1.78,28.02,10.29,38.32,9.54,-999,0.0125,0.0087,38.6,0.0284,0.2102,0.3682,0.3633,0.2753
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0196.txt,an03t0196.txt,2,1.68,2.83,2.61,5.44,1.08,-999,0.0326,0.0079,5.1,0.2019,0.3249,0.3785,0.3855,0.2767
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0197.txt,an03t0197.txt,2,1.68,2.6,1.74,4.34,1.59,-999,0.0316,0.0081,7.6,0.1961,0.3158,0.3773,0.3815,0.2714
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0198.txt,an03t0198.txt,2,1.48,25.82,9.1,34.92,8.1,-999,0.0257,0.0083,-999,0.0228,0.2269,0.3839,0.3964,0.2837
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0199.txt,an03t0199.txt,2,1.5,24.71,9.04,33.74,7.84,-999,0.0252,0.0081,-999,0.0225,0.2266,0.3807,0.3904,0.2802
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0200.txt,an03t0200.txt,2,1.73,34.01,13.16,47.18,11.32,-999,0.0265,0.0116,-999,0.0081,0.1828,0.354,0.3606,0.2565
Dwarf schefflera,Schefflera arboricola 'Gold Capella' ,an03r0201.txt,an03t0201.txt,2,1.76,28.85,10.78,39.63,11.05,-999,0.0253,0.011,-999,0.0085,0.1882,0.3717,0.3605,0.2577
Sycamore maple,Acer pseudoplatanus L.,an03r0202.txt,an03t0202.txt,2,1.36,15.56,4.91,20.47,5.3,-999,0.0088,0.0023,24.3,0.0667,0.3017,0.4165,0.4446,0.3501
Sycamore maple,Acer pseudoplatanus L.,an03r0203.txt,an03t0203.txt,2,1.36,16.54,4.81,21.35,5.77,-999,0.0088,0.0023,23.9,0.0655,0.2945,0.421,0.4417,0.3483
Sycamore maple,Acer pseudoplatanus L.,an03r0204.txt,an03t0204.txt,2,1.39,16.11,4.91,21.01,5.47,-999,0.0079,0.0022,24.3,0.0618,0.2724,0.3757,0.3979,0.3181
Sycamore maple,Acer pseudoplatanus L.,an03r0205.txt,an03t0205.txt,2,1.39,15.83,4.83,20.66,5.51,-999,0.0079,0.0024,24.3,0.0582,0.2498,0.3592,0.3649,0.3011
Sycamore maple,Acer pseudoplatanus L.,an03r0206.txt,an03t0206.txt,2,1.32,14.35,4.27,18.62,4.98,-999,0.0077,0.0023,23.1,0.0741,0.2972,0.4146,0.431,0.3437
Sycamore maple,Acer pseudoplatanus L.,an03r0207.txt,an03t0207.txt,2,1.33,14.61,4.44,19.05,5.16,-999,0.0081,0.0022,22.8,0.0751,0.2753,0.4041,0.4046,0.3243
Tuliptree,Liriodendron tulipifera L. ,an03r0208.txt,an03t0208.txt,2,1.55,31.26,10.44,41.69,14.27,-999,0.0101,0.0044,37.9,0.0309,0.2311,0.3616,0.3929,0.3082
Tuliptree,Liriodendron tulipifera L. ,an03r0209.txt,an03t0209.txt,2,1.43,27.2,8.82,36.01,14.48,-999,0.0106,0.0045,32.7,0.0472,0.2376,0.3831,0.3913,0.3093
Japanese snowball,Viburnum plicatum 'Lanarth' ,an03r0210.txt,an03t0210.txt,2,1.79,46.05,15.94,61.99,12.18,-999,0.012,0.0068,56.6,0.0112,0.1771,0.3527,0.362,0.2797
Japanese snowball,Viburnum plicatum 'Lanarth' ,an03r0211.txt,an03t0211.txt,2,1.77,40.27,12.67,52.94,11.81,-999,0.0102,0.0061,52,0.0139,0.1864,0.3592,0.3651,0.2791
European chestnut,Castanea sativa,an03r0212.txt,an03t0212.txt,2,1.39,28.39,8.25,36.64,8.62,-999,0.0073,0.0063,37.9,0.035,0.2357,0.3933,0.4228,0.3255
European chestnut,Castanea sativa,an03r0213.txt,an03t0213.txt,2,1.41,23.49,7.14,30.62,6.67,-999,0.0089,0.0066,32.6,0.0454,0.266,0.4237,0.4399,0.3401
Portugal laurel,Prunus lusitanica L.,an03r0214.txt,an03t0214.txt,2,2.05,53.21,19.6,72.81,18.19,-999,0.0194,0.0157,70.9,0.0044,0.1383,0.2949,0.2928,0.2149
Portugal laurel,Prunus lusitanica L.,an03r0215.txt,an03t0215.txt,2,1.94,19.28,5.09,24.37,7.34,-999,0.0145,0.0103,32.9,0.036,0.2411,0.3503,0.3683,0.273
English walnut,Juglans regia  L.,an03r0216.txt,an03t0216.txt,2,1.59,38.67,13.19,51.86,20.6,-999,0.0133,0.0079,43.6,0.0241,0.2177,0.3852,0.3945,0.2973
English walnut,Juglans regia  L.,an03r0217.txt,an03t0217.txt,2,1.52,30.4,12.46,42.86,19.82,-999,0.0117,0.0068,36,0.0384,0.2463,0.3992,0.4133,0.3114
Cherry laurel,Prunus laurocerasus L.,an03r0218.txt,an03t0218.txt,2,2.1,26.53,9.07,35.6,6.89,-999,0.0181,0.0091,47,0.0162,0.2006,0.348,0.3471,0.2541
Cherry laurel,Prunus laurocerasus L.,an03r0219.txt,an03t0219.txt,2,1.95,17.57,5.32,22.89,4.66,-999,0.0197,0.0094,36.7,0.032,0.2312,0.3249,0.3492,0.253
Otto Luyken English laurel,Prunus laurocerasus 'Otto Luyken' ,an03r0220.txt,an03t0220.txt,2,1.98,53.11,16.96,70.07,18.87,-999,0.0214,0.0131,67.9,0.0053,0.1347,0.3091,0.2992,0.2239
Otto Luyken English laurel,Prunus laurocerasus 'Otto Luyken' ,an03r0221.txt,an03t0221.txt,2,2,47.45,15.3,62.75,15.21,-999,0.0213,0.0128,64.9,0.0074,0.1599,0.3345,0.3302,0.2405
Staghorn sumac,Rhus typhina L. ,an03r0222.txt,an03t0222.txt,2,1.52,29.59,9.07,38.66,10.29,-999,0.0096,0.0069,30.8,0.0522,0.2358,0.3834,0.3833,0.3018
Staghorn sumac,Rhus typhina L. ,an03r0223.txt,an03t0223.txt,2,1.48,25.66,7.54,33.2,10.36,-999,0.009,0.0074,29.5,0.054,0.2555,0.3775,0.3963,0.3088
Wine grape,Vitis vinifera L,an03r0224.txt,an03t0224.txt,2,1.47,12.69,4.47,17.16,5.73,-999,0.0105,0.0051,22.7,0.0785,0.2813,0.4075,0.411,0.3198
Wine grape,Vitis vinifera L,an03r0225.txt,an03t0225.txt,2,1.29,14.11,4.9,19.02,5.43,-999,0.0095,0.0041,19.5,0.1176,0.3058,0.4396,0.432,0.3417
Boston ivy,Parthenocissus tricuspidata,an03r0226.txt,an03t0226.txt,2,1.64,9.32,3.7,13.02,4.47,-999,0.0134,0.0051,22.6,0.0684,0.2745,0.3834,0.3868,0.2964
Boston ivy,Parthenocissus tricuspidata,an03r0227.txt,an03t0227.txt,2,1.32,11.1,3.66,14.76,4.23,-999,0.0142,0.0046,19.4,0.1068,0.3075,0.4084,0.4177,0.3279
European alder,Alnus glutinosa L.,an03r0228.txt,an03t0228.txt,2,1.68,52.64,20.96,73.6,14.02,-999,0.0107,0.0056,51.8,0.0166,0.188,0.3711,0.3827,0.2954
European alder,Alnus glutinosa L.,an03r0229.txt,an03t0229.txt,2,1.52,43.86,14.86,58.72,11.7,-999,0.009,0.0058,39.2,0.0279,0.2136,0.3934,0.4103,0.3183
Silver linden,Tilia tomentosa,an03r0230.txt,an03t0230.txt,2,1.88,44.15,16.04,60.19,12.27,-999,0.0081,0.0072,50.1,0.0153,0.1856,0.3618,0.3663,0.2847
Silver linden,Tilia tomentosa,an03r0231.txt,an03t0231.txt,2,2.04,23.98,7.42,31.39,7.14,-999,0.007,0.0073,36.6,0.0298,0.2027,0.3445,0.3414,0.2603
Pin oak,Quercus palustris,an03r0232.txt,an03t0232.txt,2,1.31,40.04,14.28,54.32,10.67,-999,0.0061,0.0057,36.5,0.0428,0.2407,0.4328,0.4391,0.3506
Pin oak,Quercus palustris,an03r0233.txt,an03t0233.txt,2,1.26,34.86,12.64,47.5,9.97,-999,0.005,0.005,35.4,0.0449,0.2601,0.4366,0.4497,0.357
European privet,Ligustrum vulgare,an03r0234.txt,an03t0234.txt,2,2.05,40.45,12.24,52.69,13.62,-999,0.0185,0.0121,67.7,0.0058,0.1723,0.324,0.3446,0.2539
European privet,Ligustrum vulgare,an03r0235.txt,an03t0235.txt,2,2.06,15.03,4.83,19.87,4.84,-999,0.014,0.0064,33,0.0368,0.2339,0.3381,0.348,0.2489
Large gray willow,Salix atrocinerea,an03r0236.txt,an03t0236.txt,2,1.73,38.06,12.27,50.33,8.5,-999,0.0075,0.0069,46.4,0.0184,0.1863,0.3626,0.363,0.2793
Large gray willow,Salix atrocinerea,an03r0237.txt,an03t0237.txt,2,1.56,42.53,13.52,56.05,10.49,-999,0.0113,0.0084,47.4,0.0202,0.1908,0.3658,0.3707,0.2877
White poplar,Populus alba L.,an03r0238.txt,an03t0238.txt,2,2.71,41.76,15.38,57.14,12.29,-999,0.0089,0.0066,44.6,0.0163,0.1392,0.2757,0.2696,0.217
White poplar,Populus alba L.,an03r0239.txt,an03t0239.txt,2,2.69,43.54,17.61,61.15,11.74,-999,0.0089,0.0063,46.5,0.0151,0.144,0.2737,0.2795,0.2217
English ivy,Hedera helix 'Dentata Variegata',an03r0240.txt,an03t0240.txt,2,1.79,37.93,13.66,51.58,12.75,-999,0.0183,0.0098,55.9,0.0121,0.1784,0.3628,0.3615,0.267
English ivy,Hedera helix 'Dentata Variegata',an03r0241.txt,an03t0241.txt,2,1.9,1.01,0.74,1.75,0.68,-999,0.0157,0.0047,1.7,0.2471,0.338,0.361,0.3881,0.2905
Holly oak,Quercus ilex L.,an03r0242.txt,an03t0242.txt,2,2.43,40.76,14.47,55.23,10.85,-999,0.0127,0.015,51.3,0.0143,0.1415,0.319,0.3077,0.2349
Holly oak,Quercus ilex L.,an03r0243.txt,an03t0243.txt,2,2.41,39.92,14.68,54.6,10.18,-999,0.013,0.015,50.8,0.0126,0.1413,0.2825,0.2969,0.2242
Leatherleaf arrowwood,Viburnum rhytidophyllum,an03r0244.txt,an03t0244.txt,2,2.35,43.27,11.28,54.55,10.72,-999,0.0119,0.0092,54.2,0.012,0.1415,0.3108,0.298,0.2309
Leatherleaf arrowwood,Viburnum rhytidophyllum,an03r0245.txt,an03t0245.txt,2,2.16,36.38,10.21,46.59,9.49,-999,0.0126,0.0085,50.4,0.0138,0.1546,0.3235,0.3075,0.2352
Rhododendron calophytum,Rhododendron calophytum,an03r0246.txt,an03t0246.txt,2,2.02,49.64,16.6,66.23,14.44,-999,0.0155,0.0117,53.9,0.0112,0.1491,0.2941,0.3206,0.2428
Rhododendron calophytum,Rhododendron calophytum,an03r0247.txt,an03t0247.txt,2,2,38.74,13.63,52.37,10.95,-999,0.0158,0.0108,47.7,0.0163,0.1678,0.31,0.3309,0.2522
Sweetgum,Liquidambar styraciflua L.,an03r0248.txt,an03t0248.txt,2,1.54,27.96,8.93,36.89,9.7,-999,0.0105,0.0055,35.9,0.0371,0.2384,0.4135,0.4096,0.3158
Sweetgum,Liquidambar styraciflua L.,an03r0249.txt,an03t0249.txt,2,1.58,21.75,6.22,27.97,8.3,-999,0.0111,0.0078,31,0.0495,0.2502,0.3916,0.3885,0.3048
Wintercreeper,Euonymus fortunei 'Silver Queen',an03r0250.txt,an03t0250.txt,2,1.57,0.85,0.48,1.33,2.35,-999,0.0166,0.0033,0.9,0.2545,0.3423,0.4086,0.4023,0.3061
Wintercreeper,Euonymus fortunei 'Silver Queen',an03r0251.txt,an03t0251.txt,2,1.54,8.71,1.52,10.23,2.84,-999,0.0169,0.0036,14.1,0.1215,0.3244,0.3924,0.4077,0.3113
Wintercreeper,Euonymus fortunei 'Emerald'n' Gold',an03r0252.txt,an03t0252.txt,2,1.67,28.36,9.26,37.62,8.01,-999,0.0167,0.0046,39.6,0.0247,0.2186,0.3852,0.385,0.2907
Wintercreeper,Euonymus fortunei Hand.-Mazz ,an03r0253.txt,an03t0253.txt,2,1.83,20.69,6.3,26.98,7.71,-999,0.0217,0.0071,35,0.035,0.2407,0.3515,0.3669,0.2725
Wintercreeper,Euonymus fortunei 'Ovatus Aureus' ,an03r0254.txt,an03t0254.txt,2,1.93,0.41,0.51,0.92,0.67,-999,0.0157,0.0058,-999,0.3179,0.3185,0.3573,0.3628,0.27
Wintercreeper,Euonymus fortunei 'Ovatus Aureus',an03r0255.txt,an03t0255.txt,2,2.02,34.8,10.79,45.59,10.8,-999,0.015,0.0083,66.1,0.0085,0.17,0.332,0.3475,0.2587
Sycamore maple,Acer pseudoplatanus L.,an03r0256.txt,an03t0256.txt,2,1.67,22.53,6.9,29.43,7.78,-999,0.0109,0.0036,-999,-999,-999,-999,-999,-999
Geranium,Geranium,an03r0257.txt,an03t0257.txt,2,1.78,0.99,0.3,1.29,0.06,-999,0.0179,0.0018,46.7,0.0177,0.2082,0.3566,0.368,0.2806
Variegated boxelder,Acer negundo 'Variegatum',an03r0258.txt,an03t0258.txt,2,1.2,0.72,0.83,1.56,0.04,-999,0.0084,0.0022,-999,0.368,0.4064,0.4546,0.4599,0.3699
Variegated boxelder,Acer negundo 'Variegatum',an03r0259.txt,an03t0259.txt,2,1.22,20.39,6.56,26.96,8.04,-999,0.0108,0.0042,33.3,0.043,0.2381,0.4043,0.4125,0.3235
European smoketree,Cotinus coggygria ,an03r0260.txt,an03t0260.txt,2,1.71,29.56,9.02,38.58,12.01,-999,0.0115,0.0092,46.8,0.0179,0.1879,0.3669,0.3704,0.2835
Judas-tree,Cercis siliquastrum,an03r0261.txt,an03t0261.txt,2,1.45,24.42,7.06,31.48,9.23,-999,0.0114,0.0058,31.8,0.043,0.2349,0.4121,0.412,0.323
Judas-tree,Cercis siliquastrum ,an03r0262.txt,an03t0262.txt,2,1.42,17.75,5.3,23.05,6.91,-999,0.0124,0.0056,24.9,0.069,0.283,0.4116,0.4254,0.3349
Beautyberry,Calicarpa bodinieri,an03r0263.txt,an03t0263.txt,2,1.46,11.07,4.09,15.16,5.83,-999,0.0129,0.0072,20.4,0.0947,0.2835,0.4006,0.3961,0.3061
Beautyberry,Calicarpa bodinieri,an03r0264.txt,an03t0264.txt,2,1.56,15.38,5.93,21.31,7.68,-999,0.0112,0.0071,26.9,0.064,0.265,0.3856,0.39,0.3
Common lilac,Syringa vulgaris L.,an03r0265.txt,an03t0265.txt,2,1.56,47.3,15.63,62.93,15.39,-999,0.0146,0.0084,50.6,0.0164,0.1996,0.3948,0.4,0.305
Common lilac,Syringa vulgaris L.,an03r0266.txt,an03t0266.txt,2,1.62,41.05,14.62,55.67,12.71,-999,0.0132,0.0072,48,0.018,0.2055,0.3872,0.3944,0.3005
Cider gum,Eucalyptus gunnii,an03r0267.txt,an03t0267.txt,2,1.41,31.63,12.27,43.9,11.25,-999,0.026,0.0112,38.2,0.0316,0.2363,0.4166,0.4152,0.3053
Cider gum,Eucalyptus gunnii,an03r0268.txt,an03t0268.txt,2,1.46,31.81,12,43.8,11.19,-999,0.0264,0.011,36.7,0.033,0.2329,0.4149,0.4117,0.3023
English holly,Ilex aquifolium 'Golden Milkboy',an03r0269.txt,an03t0269.txt,2,2,1.75,0.61,2.36,0.76,-999,0.0259,0.0089,81,0.003,0.1042,0.2956,0.28,0.2003
English holly,Ilex aquifolium 'Golden Milkboy',an03r0270.txt,an03t0270.txt,2,2.22,64.9,22.7,87.6,20.77,-999,0.0287,0.0189,0.6,0.3032,0.3098,0.356,0.3463,0.2491
Holly osmanthus,Osmanthus heterophyllus,an03r0271.txt,an03t0271.txt,2,2.36,26.16,10.95,37.11,9.13,-999,0.0337,0.0331,56.2,0.0077,0.1461,0.2678,0.2623,0.1761
Holly osmanthus,Osmanthus heterophyllus,an03r0272.txt,an03t0272.txt,2,2.48,24.88,11.58,36.46,7.86,-999,0.034,0.0326,56.4,0.0076,0.1486,0.2399,0.2477,0.1742
Hortensia ,Hydrangea macrophylla cv ,an03r0273.txt,an03t0273.txt,2,1.56,18.88,8.4,27.28,5.61,-999,0.018,0.0017,28.8,0.0485,0.2461,0.398,0.3896,0.2912
Hortensia ,Hydrangea macrophylla cv ,an03r0274.txt,an03t0274.txt,2,1.64,32.3,13.99,46.29,9.1,-999,0.0261,0.0034,44.4,0.0201,0.198,0.3791,0.3694,0.2699
Weigela florida,Weigela florida 'Foliis Purpureis',an03r0275.txt,an03t0275.txt,2,1.97,23.82,8.26,32.08,9.14,-999,0.0215,0.0081,35.6,0.0359,0.2078,0.3471,0.3439,0.2535
Weigela florida,Weigela florida 'Foliis Purpureis',an03r0276.txt,an03t0276.txt,2,1.94,21.34,7.88,29.22,6.97,-999,0.0188,0.0091,37.5,0.0282,0.1977,0.3203,0.3268,0.2413
