speciescode,scientific_name,family,growth_form,leaf_type,myco_asso,phenology,ps_type,nitrogen_fixer,shade_tolerance,shade_tolerance_numeric,shade_reference,myco_reference
LALA,Larix laricina (Du Roi) K. Koch,Pinaceae,tree,needle,ECM,deciduous,C3,FALSE,Intolerant,0.98,"TRY Refs 1, 38",
PISA2,Pinus sabiniana Douglas ex Douglas,Pinaceae,tree,needle,ECM?,evergreen,C3,FALSE,Intolerant,1,"TRY Refs 1, 38",
POGR4,Populus grandidentata Michx.,Salicaceae,tree,broad,EITHER,deciduous,C3,FALSE,Intolerant,1.21,"TRY Refs 1, 38",
POTR5,Populus tremuloides Michx.,Salicaceae,tree,broad,EITHER,deciduous,C3,FALSE,Intolerant,1.21,"TRY Refs 1, 38",
JUVI,Juniperus virginiana L.,Cupressaceae,tree,needle,AM,deciduous,C3,FALSE,Intolerant,1.28,"TRY Refs 1, 38",
MOAL,Morus alba L.,Moraceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.35,"TRY Refs 1, 38",
PRAR3,Prunus armeniaca L.,Rosaceae,tree,broad,,deciduous,C3,FALSE,Intolerant,1.35,"TRY Refs 1, 38",
PIBA2,Pinus banksiana Lamb.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.36,"TRY Refs 1, 38",
BEPO,Betula populifolia Marshall,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intolerant,1.5,"TRY Refs 1, 38",
HEAR5,Heteromeles arbutifolia (Lindl.) M. Roem.,Rosaceae,tree,broad,,evergreen,C3,FALSE,Intolerant,1.5,"TRY Refs 1, 38",
PICO3,Pinus coulteri D. Don,Pinaceae,tree,needle,ECM?,evergreen,C3,FALSE,Intolerant,1.5,"TRY Refs 1, 38",
QUCH,Quercus chapmanii Sarg.,Fagaceae,tree,broad,ECM?,deciduous,C3,FALSE,Intolerant,1.5,"TRY Refs 1, 38",
BEPA,Betula papyrifera Marshall,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intolerant,1.54,"TRY Refs 1, 38",
QUKE,Quercus kelloggii Newberry,Fagaceae,tree,broad,ECM?,deciduous,C3,FALSE,Intolerant,1.55,"TRY Refs 1, 38",
BENAE,Betula nana L. ssp. exilis (Sukaczev) Hultén,Betulaceae,shrub,broad,ECM,deciduous,C3,FALSE,Intolerant,1.56,"TRY Refs 1, 38",
RHTY,Rhus typhina L.,Anacardiaceae,shrub,broad,AM,deciduous,C3,FALSE,Intolerant,1.56,"TRY Refs 1, 38",
LIST2,Liquidambar styraciflua L.,Hamamelidaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.59,"TRY Refs 1, 38",
ALIN2,Alnus incana (L.) Moench,Betulaceae,tree,broad,AM,deciduous,C3,TRUE,Intolerant,1.63,"TRY Refs 1, 38",
PIPO,Pinus ponderosa Lawson & C. Lawson,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.64,"TRY Refs 1, 38",
PISY,Pinus sylvestris L.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.67,"TRY Refs 1, 38",
POCA19,Populus ×canadensis Moench (pro sp.),Salicaceae,tree,broad,AM + ECM,deciduous,C3,FALSE,Intolerant,1.67,"TRY Refs 1, 38",
PRPE3,Prunus persica (L.) Batsch,Rosaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.67,"TRY Refs 1, 38",
SAAL5,Sassafras albidum (Nutt.) Nees,Lauraceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.68,"TRY Refs 1, 38",
ROPS,Robinia pseudoacacia L.,Fabaceae,tree,broad,EITHER,deciduous,C3,TRUE,Intolerant,1.72,"TRY Refs 1, 38",
PIJE,Pinus jeffreyi Balf.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.74,"TRY Refs 1, 38",
PODE3,Populus deltoides W. Bartram ex Marshall,Salicaceae,tree,broad,EITHER,deciduous,C3,FALSE,Intolerant,1.76,"TRY Refs 1, 38",
PIRE,Pinus resinosa Aiton,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.89,"TRY Refs 1, 38",
CHCA2,Chamaedaphne calyculata (L.) Moench,Ericaceae,shrub,broad,,deciduous,C3,FALSE,Intolerant,1.93,"TRY Refs 1, 38",
COCO10,Cotinus coggygria Scop.,Anacardiaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.93,"TRY Refs 1, 38",
JUNI,Juglans nigra L.,Juglandaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.93,"TRY Refs 1, 38",
RHCA3,Rhamnus cathartica L.,Rhamnaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,1.93,"TRY Refs 1, 38",
PIVI2,Pinus virginiana Mill.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,1.99,"TRY Refs 1, 38",
SAAL2,Salix alba L.,Salicaceae,tree,broad,ECM,deciduous,C3,FALSE,Intolerant,1.99,"TRY Refs 1, 38",
CILI5,Citrus ×limon (L.) Burm. f. (pro sp.),Rutaceae,shrub,broad,AM,evergreen,C3,FALSE,Intolerant,2,"TRY Refs 1, 38",
PRIL,Prunus ilicifolia (Nutt. ex Hook. & Arn.) D. Dietr.,Rosaceae,tree,broad,,evergreen,C3,FALSE,Intolerant,2,"TRY Refs 1, 38",
QUAG,Quercus agrifolia Née,Fagaceae,tree,broad,ECM?,deciduous,C3,FALSE,Intolerant,2,"TRY Refs 1, 38",
QUDO,Quercus douglasii Hook. & Arn.,Fagaceae,tree,broad,ECM?,deciduous,C3,FALSE,Intolerant,2,"TRY Refs 1, 38",
BEPE3,Betula pendula Roth,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intolerant,2.03,"TRY Refs 1, 38",
LITU,Liriodendron tulipifera L.,Magnoliaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,2.07,"TRY Refs 1, 38",
CATO6,Carya tomentosa (Lam.) Nutt.,Juglandaceae,tree,broad,,deciduous,C3,FALSE,Intolerant,2.2,"TRY Refs 1, 38",
POTR10,Populus tremula L.,Salicaceae,tree,broad,AM + ECM,deciduous,C3,FALSE,Intolerant,2.22,"TRY Refs 1, 38",
JURE80,Juglans regia L.,Juglandaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,2.27,"TRY Refs 1, 38",
LIVU,Ligustrum vulgare L.,Oleaceae,shrub,broad,,deciduous,C3,FALSE,Intermediate,2.29,"TRY Refs 1, 38",
POAL7,Populus alba L.,Salicaceae,tree,broad,EITHER,deciduous,C3,FALSE,Intolerant,2.3,"TRY Refs 1, 38",
FRAM2,Fraxinus americana L.,Oleaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,2.46,"TRY Refs 1, 38",
PRSE2,Prunus serotina Ehrh.,Rosaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,2.46,"TRY Refs 1, 38",
QUPA2,Quercus palustris Münchh.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.49,"TRY Refs 1, 38",
AECA,Aesculus californica (Spach) Nutt.,Hippocastanaceae,tree,broad,,deciduous,C3,FALSE,Intermediate,2.5,"TRY Refs 1, 38",
KALA,Kalmia latifolia L.,Ericaceae,tree,broad,ERM,evergreen,C3,FALSE,Intermediate,2.5,"TRY Refs 1, 38",
PRLU,Prunus lusitanica L.,Rosaceae,tree,broad,,deciduous,C3,FALSE,Intermediate,2.5,"TRY Refs 1, 38",
QUCH2,Quercus chrysolepis Liebm.,Fagaceae,tree,broad,ECM?,evergreen,C3,FALSE,Intermediate,2.5,"TRY Refs 1, 38",
QUWI2,Quercus wislizeni A. DC.,Fagaceae,tree,broad,ECM?,evergreen,C3,FALSE,Intermediate,2.5,"TRY Refs 1, 38",
BELE,Betula lenta L.,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.58,"TRY Refs 1, 38",
PIEL,Pinus elliottii Engelm.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intermediate,2.65,"TRY Refs 1, 38",
FREX80,Fraxinus excelsior L.,Oleaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,2.66,"TRY Refs 1, 38",
PILA,Pinus lambertiana Douglas,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intermediate,2.66,"TRY Refs 1, 38",
SYVU,Syringa vulgaris L.,Oleaceae,shrub,broad,,deciduous,C3,FALSE,Intermediate,2.66,"TRY Refs 1, 38",
ALGL2,Alnus glutinosa (L.) Gaertn.,Betulaceae,tree,broad,EITHER,deciduous,C3,TRUE,Intermediate,2.71,"TRY Refs 1, 38",
QUMA2,Quercus macrocarpa Michx.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.71,"TRY Refs 1, 38",
QUVE,Quercus velutina Lam.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.72,"TRY Refs 1, 38",
QURU,Quercus rubra L.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.75,"TRY Refs 1, 38",
PSME,Pseudotsuga menziesii (Mirb.) Franco,Pinaceae,tree,broad,ECM,evergreen,C3,FALSE,Intermediate,2.78,"TRY Refs 1, 38",
QUAL,Quercus alba L.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,2.85,"TRY Refs 1, 38",
HYMA7,Hydrangea macrophylla (Thunb.) Ser.,Hydrangeaceae,shrub,broad,,deciduous,,FALSE,Intermediate,2.92,"TRY Refs 1, 38",
FRNI,Fraxinus nigra Marshall,Oleaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,2.96,"TRY Refs 1, 38",
HAVI4,Hamamelis virginiana L.,Hamamelidaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3,"TRY Refs 1, 38",
QULO,Quercus lobata Née,Fagaceae,tree,broad,ECM?,deciduous,C3,FALSE,Intermediate,3,"TRY Refs 1, 38",
QUIL2,Quercus ilex L.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,3.02,"TRY Refs 1, 38",
MAAC,Magnolia acuminata (L.) L.,Magnoliaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.03,"TRY Refs 1, 38",
FRPE,Fraxinus pennsylvanica Marshall,Oleaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.11,"TRY Refs 1, 38",
ULAM,Ulmus americana L.,Ulmaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.14,"TRY Refs 1, 38",
CASA27,Castanea sativa Mill.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,3.15,"TRY Refs 1, 38",
BEAL2,Betula alleghaniensis Britton,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,3.17,"TRY Refs 1, 38",
CEOC,Celtis occidentalis L.,Ulmaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.17,"TRY Refs 1, 38",
CADE27,Calocedrus decurrens (Torr.) Florin,Cupressaceae,tree,needle,AM,evergreen,C3,FALSE,Intermediate,3.21,"TRY Refs 1, 38",Amaranthus & Steinfeld. USDA FS Proceedings. “Arbuscular Mycorrhizal Inoculation...”
PIST,Pinus strobus L.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intermediate,3.21,"TRY Refs 1, 38",
ACSP2,Acer spicatum Lam.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.31,"TRY Refs 1, 38",
ULRU,Ulmus rubra Muhl.,Ulmaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.31,"TRY Refs 1, 38",
ARME,Arbutus menziesii Pursh,Ericaceae,tree,broad,"ABM, ECM",evergreen,C3,FALSE,Intermediate,3.32,"TRY Refs 1, 38",
TITO,Tilia tomentosa Moench,Tiliaceae,tree,broad,,deciduous,C3,FALSE,Intermediate,3.34,"TRY Refs 1, 38",
CAOV2,Carya ovata (Mill.) K. Koch,Juglandaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,3.4,"TRY Refs 1, 38",
ACRU,Acer rubrum L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.44,"TRY Refs 1, 38",
THOC2,Thuja occidentalis L.,Cupressaceae,tree,needle,AM,evergreen,C3,FALSE,Intermediate,3.45,"TRY Refs 1, 38",
ACNE2,Acer negundo L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.47,"TRY Refs 1, 38",
COAM3,Corylus americana Walter,Betulaceae,shrub,broad,,deciduous,C3,FALSE,Intermediate,3.5,"TRY Refs 1, 38",
NYSY,Nyssa sylvatica Marshall,Cornaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.52,"TRY Refs 1, 38",
COAV80,Corylus avellana L.,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Intermediate,3.53,"TRY Refs 1, 38",
ULGL,Ulmus glabra Huds.,Ulmaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.53,"TRY Refs 1, 38",
ACPE,Acer pensylvanicum L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.56,"TRY Refs 1, 38",
ACSA2,Acer saccharinum L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,3.6,"TRY Refs 1, 38",
ACPS,Acer pseudoplatanus L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Tolerant,3.73,"TRY Refs 1, 38",
UMCA,Umbellularia californica (Hook. & Arn.) Nutt.,Lauraceae,tree,broad,AM,evergreen,C3,FALSE,Tolerant,3.84,"TRY Refs 1, 38",
ILAQ80,Ilex aquifolium L.,Aquifoliaceae,tree,broad,AM + ECM,evergreen,C3,FALSE,Tolerant,3.86,"TRY Refs 1, 38",
TIAM,Tilia americana L.,Tiliaceae,tree,broad,ECM,deciduous,C3,FALSE,Tolerant,3.98,"TRY Refs 1, 38",
TIPL,Tilia platyphyllos Scop.,Tiliaceae,tree,broad,ECM,deciduous,C3,FALSE,Tolerant,4,"TRY Refs 1, 38",
PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.08,"TRY Refs 1, 38",
PRLA5,Prunus laurocerasus L.,Rosaceae,tree,broad,,deciduous,C3,FALSE,Tolerant,4.11,"TRY Refs 1, 38",
ACMA3,Acer macrophyllum Pursh,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Tolerant,4.14,"TRY Refs 1, 38",
PIGL,Picea glauca (Moench) Voss,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.15,"TRY Refs 1, 38",
ACPL,Acer platanoides L.,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Tolerant,4.2,"TRY Refs 1, 38",
ABCO,Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.33,"TRY Refs 1, 38",
PIRU,Picea rubens Sarg.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.39,"TRY Refs 1, 38",
PIAB,Picea abies (L.) Karst.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.45,"TRY Refs 1, 38",
PIEN,Picea engelmannii Parry ex Engelm.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.53,"TRY Refs 1, 38",
FASY,Fagus sylvatica L.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Tolerant,4.56,"TRY Refs 1, 38",
OSVI,Ostrya virginiana (Mill.) K. Koch,Betulaceae,tree,broad,ECM,deciduous,C3,FALSE,Tolerant,4.58,"TRY Refs 1, 38",
FAGR,Fagus grandifolia Ehrh.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Tolerant,4.75,"TRY Refs 1, 38",
ACSA3,Acer saccharum Marshall,Aceraceae,tree,broad,AM,deciduous,C3,FALSE,Tolerant,4.76,"TRY Refs 1, 38",
TSCA,Tsuga canadensis (L.) Carrière,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,4.83,"TRY Refs 1, 38",
COFL2,Cornus florida L.,Cornaceae,tree,broad,AM,deciduous,C3,FALSE,Tolerant,4.87,"TRY Refs 1, 38",
ABBA,Abies balsamea (L.) Mill.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Tolerant,5.01,"TRY Refs 1, 38",
ABME,Abronia mellifera Douglas ex Hook.,Nyctaginaceae,herb,broad,AM?,deciduous,,FALSE,,,,
ACMA,Acacia macracantha Humb. & Bonpl. ex Willd.,Fabaceae,shrub,broad,AM,deciduous,,TRUE,,,,
ACSA,Acacia saligna (Labill.) Wendl. f.,Fabaceae,tree,broad,,evergreen,C3,FALSE,Intermediate,,http://shop.moonvalleynurseries.com/Acacia-Saligna-p/665.htm,
ALBIZ,Albizia Durazz.,Fabaceae,tree,broad,AM,,C3,TRUE,,,,
ild-32326,Albizia guachapele (Kunth) Dugand,Fabaceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,,
kew-6968,Alseis blackiana Hemsl.,Rubiaceae,tree,broad,AM,evergreen,C3,FALSE,Tolerant,,Mendes et al. 2016 Plant Ecology,
kew-2635897,Anacardium excelsum (Bertero ex Kunth) Skeels,Anacardiaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,Fournier. “Anacardium excelsum”,
ANGE,Andropogon gerardii Vitman,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,Intolerant,,,
