speciescode,scientific_name,family,growth_form,leaf_type,myco_asso,phenology,ps_type,nitrogen_fixer,shade_tolerance,shade_tolerance_numeric,shade_reference,myco_reference
kew-2643251,Apeiba membranacea Spruce ex Benth.,Malvaceae,tree,broad,,deciduous,C3,FALSE,Intolerant,,Tyree et al. 1998 Oecologia “Growth dynamics of root and shoot...”,
ARLA2,Arctagrostis latifolia (R. Br.) Griseb.,Poaceae,graminoid,broad,AM,deciduous,C3,FALSE,Intolerant,,,
ARFU2,Arctophila fulva (Trin.) Rupr. ex Andersson,Poaceae,graminoid,broad,AM,deciduous,C3,FALSE,Intolerant,,USDA Plants,
ARCTO3,Arctostaphylos Adans.,Ericaceae,shrub,broad,ABM,evergreen,,FALSE,,,,
ARCA11,Artemisia californica Less.,Asteraceae,shrub,broad,AM,deciduous,C3,FALSE,,,,
kew-2664129,Astronium graveolens Jacq.,Anacardiaceae,tree,broad,AM,evergreen,C3,FALSE,Tolerant,,Schwarcz et al. 2010 “Genetic diversity in Atlantic Forest trees”,
AVENA,Avena L.,Poaceae,herb,broad,AM,deciduous,C3,FALSE,Intolerant,,,
BAAR8,Bambusa arundinacea (Retz.) Willd.,Poaceae,graminoid,broad,AM,deciduous,,FALSE,,,,
BEAL,Besseya alpina (A. Gray) Rydb.,Scrophulariaceae,herb,broad,,deciduous,,FALSE,,,,
BEVU2,Beta vulgaris L.,Chenopodiaceae,herb,broad,AM,deciduous,C3,FALSE,Intermediate,,http://www.pfaf.org/user/plant.aspx?LatinName=Beta+vulgaris+cicla,
BEGL,Betula glandulosa Michx.,Betulaceae,shrub,broad,,deciduous,C3,FALSE,,,,
BROL,Brassica oleracea L.,Brassicaceae,herb,broad,AM,deciduous,C3,FALSE,,,,
kew-30688,Callicarpa bodinieri H.Lév.,Lamiaceae,shrub,broad,AM,deciduous,,FALSE,Intermediate,,,
tro-3700004,Callichlamys latifolia (Rich.) K. Schum.,Bignoniaceae,vine,broad,AM,,C3,FALSE,,,,
CACA73,Calycophyllum candidissimum (Vahl) DC.,Rubiaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,http://tropical.theferns.info/viewtropical.php?id=Calycophyllum+candidissimum,
CAIN5,Capparis indica (L.) Druce,Capparaceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,"Francis, “Capparis indica”",
CAAN4,Capsicum annuum L.,Solanaceae,shrub,broad,AM,evergreen,C3,FALSE,Intolerant,,http://www.pfaf.org/user/Plant.aspx?LatinName=Capsicum+annuum,
CAGU6,Carapa guianensis Aubl.,Meliaceae,tree,broad,AM,evergreen,C3,FALSE,Tolerant,,http://pfaf.org/user/Plant.aspx?LatinName=Carapa+guianensis,
CAAQ,Carex aquatilis Wahlenb.,Cyperaceae,graminoid,broad,NM,deciduous,C3,FALSE,Intolerant,,,
CAREX,Carex L.,Cyperaceae,herb,broad,NM,deciduous,C3,FALSE,,,,
CAEL5,Castilla elastica Sessé,Moraceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,,,
CECO,Ceanothus cordulatus Kellogg,Rhamnaceae,shrub,broad,AM,deciduous,C3,TRUE,Intolerant,,,
CECU,Ceanothus cuneatus (Hook.) Nutt.,Rhamnaceae,shrub,broad,AM,evergreen,C3,TRUE,Intolerant,,,
kew-2707049,Cecropia insignis Liebm.,Urticaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,,Mendes et al. 2016 Plant Ecology,
CESC9,Cecropia schreberiana Miq.,Cecropiaceae,tree,broad,AM,evergreen,C3,FALSE,Intolerant,,Mendes et al. 2016 Plant Ecology,
CESI9,Cercis siliquastrum L.,Fabaceae,tree,broad,,deciduous,C3,FALSE,,,,
CHFO,Chamaebatia foliolosa Benth.,Rosaceae,shrub,broad,,evergreen,C3,TRUE,,,,
CHHU7,Chamaerops humilis L.,Arecaceae,tree,broad,AM,evergreen,C3,FALSE,,,,
CIRE3,Citrus reticulata Blanco,Rutaceae,tree,broad,AM,evergreen,C3,FALSE,,,,
ild-17602,Cojoba rufescens (Benth.) Britton & Rose,Fabaceae,tree,broad,,evergreen,C3,TRUE,,,,
COAL,Cordia alliodora (Ruiz & Pav.) Oken,Boraginaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,Mendes et al. 2016 Plant Ecology,
COSES,Cornus alba L.,Cornaceae,shrub,broad,AM,deciduous,C3,FALSE,Intolerant,,,
COMA18,Corylus maxima Mill.,Betulaceae,shrub,broad,,deciduous,C3,FALSE,,,,
kew-2747501,Cupania cinerea Poepp.,Sapindaceae,tree,broad,,,C3,FALSE,Tolerant,,Mendes et al. 2016 Plant Ecology,
DIOC3,Dirca occidentalis A. Gray,Thymelaeaceae,shrub,broad,,deciduous,C3,FALSE,,,,
DUFI,Dupontia fisheri R. Br.,Poaceae,graminoid,broad,AM,deciduous,,FALSE,,,,
ENVE2,Ensete ventricosum (Welw.) Cheeseman,Musaceae,herb,broad,,evergreen,,FALSE,,,,
ERCA6,Eriodictyon californicum (Hook. & Arn.) Torr.,Hydrophyllaceae,shrub,broad,,evergreen,C3,FALSE,Intolerant,,,
ERAN6,Eriophorum angustifolium Honck.,Cyperaceae,graminoid,broad,AM + NM,evergreen,C3,FALSE,Intermediate,,http://www.pfaf.org/user/plant.aspx?LatinName=Eriophorum+angustifolium,
EUGU5,Eucalyptus gunnii Hook. f.,Myrtaceae,tree,broad,,evergreen,C3,FALSE,,,,
EUFO5,Euonymus fortunei (Turcz.) Hand.-Maz.,Celastraceae,shrub,broad,AM,deciduous,,FALSE,,,,
FICA,Ficus carica L.,Moraceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,https://www.whiteflowerfarm.com/how-to-grow-fig-ficus-carica,
kew-2810868,Ficus insipida Willd.,Moraceae,tree,broad,AM,evergreen,C3,FALSE,Intolerant,,,
GERAN,Geranium L.,Geraniaceae,herb,broad,AM,deciduous,C3,FALSE,,,,
GLMA4,Glycine max (L.) Merr.,Fabaceae,herb,broad,AM,deciduous,C3,TRUE,,,,
kew-2834344,Guatteria dumetorum R.E.Fr.,Annonaceae,tree,broad,AM,evergreen,C3,FALSE,Tolerant,,Uriarte et al. 2004 “A spatially explicit model” J. Ecology,
kew-314-067,Gustavia superba (Kunth) O.Berg,Lecythidaceae,tree,broad,,evergreen,C3,FALSE,Tolerant,,Tyree et al. 1998 Oecologia “Growth dynamics of root and shoot...”,
HEHE,Hedera helix L.,Araliaceae,vine,broad,AM,deciduous,C3,FALSE,Tolerant,,,
HEAN3,Helianthus annuus L.,Asteraceae,herb,broad,AM,deciduous,C3,FALSE,Intolerant,,,
ild-12189,Inga pezizifera Benth.,Fabaceae,tree,broad,AM,,C3,TRUE,Intolerant,,Roggy & Prevost 1999 New Phytologist. “Nitrogen fixing legumes”,
IRGE,Iris germanica L.,Iridaceae,herb,broad,AM,deciduous,,FALSE,,,,
LASA3,Lactuca sativa L.,Asteraceae,herb,broad,AM,deciduous,C3,FALSE,,,,
LANO80,Laurus nobilis L.,Lauraceae,tree,broad,AM,evergreen,C3,FALSE,,,,
LEGR,Ledum groenlandicum Oeder,Ericaceae,shrub,broad,ERM,deciduous,C3,FALSE,,,,
LOPE,Lolium perenne L.,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,Intolerant,,,
LONIC,Lonicera L.,Caprifoliaceae,shrub,broad,AM,deciduous,C3,FALSE,,,,
LUPA,Ludwigia palustris (L.) Elliott,Onagraceae,herb,broad,AM,deciduous,C3,FALSE,,,,
kew-2496835,Luehea seemannii Triana & Planch,Malvaceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,(Genus) Mendes,
LUAR9,Luzula arctica Blytt,Juncaceae,graminoid,broad,,,C3,FALSE,,,,
MALA6,Malosma laurina (Nutt.) Nutt. ex Abrams,Anacardiaceae,tree,broad,AM,evergreen,C3,FALSE,Intolerant,,http://www.moosacreeknursery.com/Native_Plants/294/Malosma-laurina,
MESA,Medicago sativa L.,Fabaceae,herb,broad,AM,deciduous,C3,TRUE,Intermediate,,https://researcharchive.lincoln.ac.nz/handle/10182/1477,
tro-20302666,Miconia argentea (Sw.) DC.,Melastomataceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,,Uriarte et al. 2004 “A spatially explicit model” J. Ecology,(Genus) Kottke et al. 2004 J. Trop. Eco.
tro-20302782,Miconia borealis Gleason,Melastomataceae,shrub,broad,AM,deciduous,C3,FALSE,,,,(Genus) Kottke et al. 2004 J. Trop. Eco.
MONI,Morus nigra L.,Moraceae,tree,broad,AM,deciduous,C3,FALSE,,,,
ORSA,Oryza sativa L.,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,Intermediate,,http://link.springer.com/article/10.1023/A:1013758504857,
OSHE,Osmanthus heterophyllus (G. Don) P.S. Green,Oleaceae,tree,broad,,evergreen,C3,FALSE,Intermediate,,http://www.greatplantpicks.org/plantlists/view/1062,
PATR6,Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,Vitaceae,vine,broad,AM,deciduous,,FALSE,Tolerant,,,
PEAM3,Persea americana Mill.,Lauraceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,http://www.tradewindsfruit.com/content/avocado.htm,
PEFR5,Petasites frigidus (L.) Fr.,Asteraceae,herb,broad,NM,deciduous,C3,FALSE,,,,
PHAR3,Phalaris arundinacea L.,Poaceae,graminoid,broad,AM,deciduous,C3,FALSE,Intolerant,,,
PHPR3,Phleum pratense L.,Poaceae,graminoid,broad,AM,deciduous,C3,FALSE,Intermediate,,,
PHOEN2,Phoenix L.,Arecaceae,tree,broad,AM,evergreen,C3,FALSE,,,,
PHLE14,Phoradendron leucarpum (Raf.) Reveal & M.C. Johnst.,Viscaceae,shrub,broad,,,,FALSE,,,,
PHAU7,Phragmites australis (Cav.) Trin. ex Steud.,Poaceae,shrub,broad,AM,deciduous,C3,TRUE,Intolerant,,,
PISA,Pimpinella saxifraga L.,Apiaceae,herb,broad,AM,evergreen,C3,FALSE,,,,
PIPU5,Pinus pungens Lamb.,Pinaceae,tree,needle,ECM,evergreen,C3,FALSE,Intolerant,,https://www.fs.fed.us/database/feis/plants/tree/pinpun/all.html,
PIRE10,Piper reticulatum L. [excluded],Piperaceae,tree,broad,NM,evergreen,C3,FALSE,,,,
PIME4,Pistacia mexicana Kunth,Anacardiaceae,shrub,broad,AM,deciduous,C3,FALSE,intolerant,,http://www.pfaf.org/user/Plant.aspx?LatinName=Pistacia+vera,
kew-156694,Pittoniotis trichantha Griseb.,Rubiaceae,tree,broad,AM,evergreen,C3,FALSE,,,,
kew-163583,Posoqueria latifolia (Rudge) Schult.,Rubiaceae,tree,broad,AM,evergreen,C3,FALSE,intolerant,,,
PONA6,Potentilla nana Willd. ex Schltdl.,Rosaceae,herb,broad,AM?,,,FALSE,tolerant,,http://www.pfaf.org/user/plant.aspx?latinname=Petasites+frigidus,
PRDU,Prunus dulcis (Mill.) D.A. Webb,Rosaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,,http://www.pfaf.org/user/plant.aspx?LatinName=Prunus+dulcis,Roldan-Fajardo et al. 1982 Plant and Soil.
PRUNU,Prunus L.,Rosaceae,tree,broad,AM,deciduous,C3,FALSE,,,,
PRPE2,Prunus pensylvanica L. f.,Rosaceae,tree,broad,AM,deciduous,C3,FALSE,Intolerant,,https://www.na.fs.fed.us/pubs/silvics_manual/volume_2/prunus/pensylvanica.htm,
PUGR2,Punica granatum L.,Punicaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,https://plants.ces.ncsu.edu/plants/all/punica-granatum/,
PUNIC,Punica L.,Punicaceae,tree,broad,AM,deciduous,C3,FALSE,Intermediate,,https://plants.ces.ncsu.edu/plants/all/punica-granatum/,
QUWI,"Quercus ×willdenowiana (Dippel) Beissner, Schelle & Zabel (pro sp.)",Fagaceae,tree,broad,ECM?,,C3,FALSE,,,,
QUEL,Quercus ellipsoidalis E.J. Hill,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,,,,
QUMO4,Quercus montana Willd.,Fagaceae,tree,broad,ECM?,,C3,FALSE,,,,
kew-174591,Quercus pubescens Willd.,Fagaceae,tree,broad,ECM,deciduous,C3,FALSE,Intolerant,,"TRY Refs 1, 38",
RHMA,Rhexia mariana L.,Melastomataceae,herb,broad,,deciduous,,FALSE,,,,
tro-50060048,Rhododendron calophytum Franch.,Ericaceae,shrub,broad,ERM,evergreen,C3,FALSE,Intermediate,,,
SAAT2,Salix atrocinerea Brot.,Salicaceae,shrub,broad,AM + ECM,deciduous,C3,FALSE,,,,
SALIX,Salix L.,Salicaceae,tree,broad,EITHER,deciduous,C3,FALSE,,,,
SAPU15,Salix pulchra Cham.,Salicaceae,shrub,broad,ECM,deciduous,C3,FALSE,intolerant,,http://www.pfaf.org/user/Plant.aspx?LatinName=Salix+pulchra,
SARI4,Salix richardsonii Hook.,Salicaceae,shrub,broad,,deciduous,,FALSE,Intolerant,,,
SARO2,Salix rotundifolia Trautv.,Salicaceae,shrub,broad,,,,FALSE,,,,
SAAP2,Salvia apiana Jeps.,Lamiaceae,shrub,broad,AM,,,FALSE,,,,
SAME3,Salvia mellifera Greene,Lamiaceae,shrub,broad,AM,deciduous,C3,FALSE,,,,
SAOF2,Salvia officinalis L.,Lamiaceae,shrub,broad,AM,evergreen,C3,FALSE,,,,
SANEN,Saxifraga punctata L.,Saxifragaceae,herb,broad,AM,deciduous,,FALSE,Intermediate,,,
SCAR10,Schefflera arboricola (Hayata) Merr.,Araliaceae,shrub,broad,AM,evergreen,,FALSE,,,,
kew-2580434,Simarouba amara Aubl.,Simaroubaceae,tree,broad,AM,evergreen,C3,FALSE,Intolerant,,Mendes et al. 2016 Plant Ecology,
SOLY2,Solanum lycopersicum L.,Solanaceae,herb,broad,AM,deciduous,,FALSE,,,,
SOTU,Solanum tuberosum L.,Solanaceae,shrub,broad,AM,deciduous,C3,FALSE,Intermediate,,http://www.nzdl.org/gsdlmod?e=d-00000-00---off-0fnl2.2--00-0----0-10-0---0---0direct-10---4-------0-1l--11-en-50---20-about---00-0-1-00-0--4----0-0-11-10-0utfZz-8-00&cl=CL1.1&d=HASH018f0698116ebe8c31aa6a96.6.5&gt=1,
SOHA,Sorghum halepense (L.) Pers.,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,Intolerant,,,
SPPE,Spartina pectinata Bosc ex Link,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,Intolerant,,,
ild-10610,Tachigali versicolor Standl. & L.O.Williams,Fabaceae,tree,broad,,evergreen,C3,TRUE,Tolerant,,"Loveless et al. 1998 Heredity. “Population, structure, and mating system in Tachagli versicolor.”",
kew-2431494,Terminalia amazonia (J.F.Gmel.) Exell,Combretaceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,,
kew-206933,Tocoyena pittieri (Standl.) Standl.,Rubiaceae,tree,broad,AM,,C3,FALSE,,,,
TRPR2,Trifolium pratense L.,Fabaceae,herb,broad,AM,deciduous,C3,TRUE,,,,
TYAN,Typha angustifolia L.,Typhaceae,herb,broad,AM,deciduous,C3,FALSE,Intolerant,,,
TYLA,Typha latifolia L.,Typhaceae,herb,broad,AM,deciduous,C3,FALSE,Intermediate,,,
URDI,Urtica dioica L.,Urticaceae,herb,broad,AM,deciduous,C3,FALSE,,,,
USNEA2,Usnea Dill. ex Adans.,Parmeliaceae,lichen,,,,,FALSE,,,,
VAVI,Vaccinium vitis-idaea L.,Ericaceae,shrub,broad,ERM,deciduous,C3,FALSE,,,,
VIPL,Viburnum plicatum Thunb.,Caprifoliaceae,shrub,broad,AM,deciduous,,FALSE,,,,
VIRH,Viburnum rhytidophyllum Hemsl.,Caprifoliaceae,shrub,broad,AM,evergreen,,FALSE,,,,
VITI2,Viburnum tinus L.,Caprifoliaceae,shrub,broad,AM,deciduous,C3,FALSE,,,,
kew-2452051,Virola multiflora (Standl.) A.C.Sm.,Myristicaceae,tree,broad,AM,,C3,FALSE,Tolerant,,(Genus) Uriarte; Mendes,
VITIS,Vitis L.,Vitaceae,vine,broad,AM,deciduous,,FALSE,,,,
VIVI5,Vitis vinifera L.,Vitaceae,vine,broad,AM,deciduous,C3,FALSE,,,,
kew-2461164,Vochysia ferruginea Mart.,Vochysiaceae,tree,broad,AM,evergreen,C3,FALSE,Intermediate,,,Picone 2000. Biotropica. “Diversity and abundance...”
WEFL2,Weigela florida (Bunge) A. DC.,Caprifoliaceae,shrub,broad,AM,deciduous,,FALSE,,,,
WYETH,Wyethia Nutt.,Asteraceae,herb,broad,,deciduous,,FALSE,,,,
XAST,Xanthium strumarium L.,Asteraceae,herb,broad,,deciduous,C3,FALSE,,,,
ZEMA,Zea mays L.,Poaceae,graminoid,broad,AM,deciduous,C4,FALSE,,,,
ALVIS,,Betulaceae,shrub,broad,ECM,deciduous,,FALSE,Intermediate,,,
SAGL,Salix glauca L. ,Salicaceae,shrub,broad,EM,deciduous,C3,FALSE,Intolerant,,,
