code,description,affiliation,pointofcontact,email,comment
nasa_fft,NASA Forest Functional Types (FFT),,,,
lopex,Leaf Optical Properties Experiment,,,,
angers,Angers France spectra from INRA,,,,
yang_pheno,Seasonal leaf spectra and traits data by Xi Yang,,,,
ngee_arctic,Next Generation Ecosystem Experiments (NGEE) -- Arctic,,,,
ngee_tropics,Next Generation Ecosystem Experiments (NGEE) -- Tropics,,,,
accp,Accelerated Canopy Chemistry Program (ACCP),,,,
divittorio_conifer,Conifer spectra from Alan Di Vittorio ozone study,,,,

